event_type,priority,requires_road_closure,hour,day_of_week,latitude,longitude,resolution_time_min,severity
unplanned,Low,0,19,6,12.945192,77.4953199,392.16103275,2
unplanned,High,0,23,2,13.0436283,77.6022483,338.6665690666667,3
unplanned,High,1,20,6,13.0493864,77.5942175,83.15135861666666,3
unplanned,High,0,23,2,12.9966168,77.5848161,40.08785518333333,2
unplanned,High,0,21,6,12.9961799,77.5848005,85.08149098333334,3
unplanned,High,0,1,3,12.9997059,77.5839711,65.8663165,3
unplanned,Low,0,21,6,13.0472913,77.5007091,102.04546606666666,1
unplanned,High,0,22,2,13.0459483,77.5808312,174.59615343333334,3
unplanned,High,0,1,3,13.0422533,77.6418933,16.642737933333333,2
unplanned,High,0,22,6,12.9146669,77.5658108,123.60503591666667,3
unplanned,Low,0,23,6,13.0010805,77.5947981,147.64205529999998,2
unplanned,High,0,1,1,13.0005223,77.6762205,6.547450666666666,2
unplanned,Low,1,2,3,13.0571847,77.5887835,6.30425525,0
unplanned,Low,0,23,6,13.0054924,77.685631,41.68275345,0
unplanned,Low,0,23,6,12.9407935,77.7470493,40.976809116666665,0
planned,High,0,0,0,13.013618,77.5542469,129.1895748,3
unplanned,High,0,3,1,13.1356101,77.6174033,160.14975558333333,3
unplanned,High,0,3,0,12.9901073,77.5050328,60.05368791666667,3
unplanned,High,0,3,6,12.8721253,77.5939731,6.261219416666666,2
unplanned,Low,0,6,1,13.067594,77.4500109,135.18001936666667,2
unplanned,High,0,6,1,13.0451205,77.5816009,8.050153316666668,2
unplanned,High,0,4,1,13.0219463,77.5845518,155.12807163333335,3
unplanned,Low,0,4,6,13.0161856,77.7094731,7.317652333333333,0
unplanned,Low,0,19,0,12.9982247,77.7580286,99.16390298333334,1
planned,Low,1,5,6,12.990028,77.4871935,3692.20251715,2
unplanned,Low,0,6,1,13.06494,77.6466017,97.8699847,1
unplanned,High,0,5,6,13.0422496,77.5488461,9.211240083333333,2
unplanned,Low,0,8,1,12.9033167,77.6261417,128.34203415,2
unplanned,High,0,5,6,13.04098,77.5453533,11.609703566666667,2
unplanned,Low,0,5,6,13.0478149,77.554091,10.431269066666665,0
unplanned,High,0,6,6,13.043665,77.6027722,16.300484133333335,2
unplanned,High,0,23,0,12.99715,77.5839086,150.0372294166667,3
unplanned,Low,0,4,3,13.0464401,77.5020975,151.99628274999998,2
unplanned,Low,0,23,0,13.0144455,77.5441129,4.729915399999999,0
planned,Low,0,23,0,13.0571787,77.4734718,8.131130066666666,0
unplanned,High,0,23,0,12.9971467,77.5839069,153.68699985,3
unplanned,High,0,2,1,13.0411047,77.5455693,13.802722683333334,2
unplanned,Low,0,2,1,12.9787341,77.5153976,178.36818685,2
planned,High,0,21,0,12.9693962,77.7007254,751.8201377333334,3
unplanned,Low,0,2,1,12.9787559,77.5154071,179.72453928333334,2
unplanned,High,0,11,3,12.9985035,77.5843447,126.60401811666667,3
unplanned,Low,0,5,1,13.0014681,77.5253745,153.57852013333334,2
unplanned,Low,0,18,6,13.0005648,77.757477,168.7313624,2
unplanned,Low,0,8,1,13.0845542,77.5501542,92.39337251666667,1
unplanned,High,0,8,1,12.9857296,77.5265996,79.66424116666667,3
unplanned,High,0,21,6,13.003475,77.5841612,40.299746033333335,2
unplanned,High,0,18,6,13.0001085,77.6762542,177.30935200000002,3
unplanned,Low,0,20,3,13.0593546,77.4646599,164.1298124,2
unplanned,Low,0,11,1,13.1980941,77.708543,77.85790503333332,1
unplanned,High,0,20,3,13.047344,77.570777,158.09325283333334,3
unplanned,Low,0,22,6,13.0959077,77.5615672,128.70731998333335,2
unplanned,High,0,18,1,13.0040067,77.6628842,105.73886243333332,3
unplanned,Low,0,23,6,12.9389567,77.7474633,158.18421996666666,2
unplanned,Low,0,20,1,13.0201222,77.6747796,3.890468816666667,0
unplanned,Low,0,0,0,12.8872783,77.73818,45.618598600000006,0
unplanned,Low,0,22,6,13.0606205,77.4622398,160.85974565,2
unplanned,High,0,0,0,13.0246867,77.5477305,3258.0521376166666,3
unplanned,Low,0,4,0,13.1043655,77.606441,155.30294841666668,2
unplanned,High,0,0,2,13.0425069,77.5490278,26.215256266666664,2
unplanned,High,0,4,0,13.1125086,77.6344939,135.12968531666667,3
planned,Low,1,4,0,13.1215483,77.6207367,32.683294716666666,0
unplanned,High,0,22,1,13.1339567,77.6163333,161.11824483333334,3
unplanned,Low,0,23,1,13.0050763,77.6848426,157.8870868,2
planned,Low,0,3,0,12.930218,77.6085546,131.83760101666667,2
unplanned,High,0,3,2,13.0261088,77.5854506,61.22423801666666,3
unplanned,High,0,6,0,12.9937644,77.584964,178.17364733333335,3
unplanned,High,0,4,2,12.9507636,77.7000162,1319.2296099500002,3
unplanned,Low,0,7,0,13.2128633,77.673985,161.50177313333333,2
unplanned,Low,0,8,0,13.0097767,77.5432767,49.8572835,0
unplanned,Low,0,6,2,13.070329,77.5869659,12.382890633333334,0
planned,High,0,20,6,13.0470033,77.5673414,759.4432559833333,3
unplanned,High,0,23,3,12.9358469,77.6918667,89.64109846666666,3
unplanned,Low,0,6,2,12.9026823,77.6274041,166.97053288333333,2
unplanned,Low,0,8,2,13.0486085,77.513748,12.877330833333334,0
unplanned,High,0,2,4,13.0326967,77.6300017,120.799202,3
planned,High,0,21,1,12.9696624,77.7005323,754.9572295,3
unplanned,High,0,13,2,13.0376683,77.5418217,120.43034903333334,3
unplanned,High,0,13,2,13.0376741,77.5418027,156.28309235,3
unplanned,Low,0,13,2,13.0224983,77.7139583,44.05130068333334,0
unplanned,High,0,21,1,12.91014918,77.48015468,138.33327478333334,3
unplanned,Low,0,21,1,12.979765,77.5819083,167.77839741666668,2
unplanned,Low,0,21,1,12.9794184,77.582,156.2564053,2
unplanned,High,0,3,4,12.9735596,77.6988105,29.160188716666667,2
unplanned,Low,0,22,1,13.0162148,77.70938,7.58294345,0
unplanned,High,0,18,2,12.9562685,77.7086674,156.72769945,3
unplanned,Low,0,3,4,12.9767555,77.7544836,45.4172374,0
unplanned,High,0,2,4,13.0500898,77.5929033,127.24507855,3
unplanned,High,0,2,4,13.0327735,77.6300544,123.41257195,3
unplanned,High,0,3,4,13.0042028,77.5838495,60.449528900000004,3
unplanned,High,0,20,2,13.0414829,77.5470215,144.35807318333335,3
unplanned,High,0,18,2,12.9562685,77.7086674,156.72744523333333,3
planned,High,0,20,2,12.969397,77.7006524,758.5875982666668,3
unplanned,High,0,19,2,12.9971825,77.6688042,179.19968588333333,3
unplanned,High,0,21,1,13.0241939,77.585128,136.39038739999998,3
unplanned,Low,0,21,2,13.052577,77.4868672,100.42751965000001,1
unplanned,Low,0,0,2,13.016163,77.7093247,4.955585816666667,0
unplanned,High,0,21,2,12.9977135,77.6702573,168.78619583333332,3
unplanned,High,0,2,4,13.0323233,77.6300948,169.75268216666666,3
planned,High,1,4,4,12.9939167,77.6630384,51.22150668333334,2
unplanned,Low,0,2,3,13.0490952,77.4966057,142.06238981666667,2
unplanned,Low,0,23,1,12.8974311,77.5714977,126.58640273333334,2
unplanned,High,0,20,0,13.0393834,77.6414713,419.0733540666667,3
unplanned,Low,0,5,3,12.94423,77.4947781,52.3679289,0
unplanned,High,0,2,2,13.0225731,77.5845867,43.06716361666667,2
planned,High,0,21,0,12.969499,77.7006104,752.4726469166667,3
unplanned,Low,0,20,0,13.0492013,77.4964351,154.57006158333334,2
unplanned,High,0,5,3,12.9864648,77.489907,120.45697526666666,3
unplanned,Low,0,23,0,13.0501183,77.4948359,162.86446253333332,2
unplanned,High,0,23,0,13.0499912,77.5930294,133.48790858333334,3
unplanned,High,0,4,2,13.1106622,77.6040613,87.68711406666667,3
unplanned,Low,0,7,3,13.0463398,77.7503866,147.28238473333334,2
unplanned,High,0,7,3,13.0032385,77.5839711,176.99032416666665,3
unplanned,High,0,7,3,13.0002741,77.5840717,90.95093136666667,3
unplanned,Low,0,0,1,13.1024142,77.6287664,110.64856358333333,1
unplanned,High,0,1,2,12.96286699,77.57750887,250.32075306666667,3
unplanned,Low,0,5,2,12.994191,77.7000949,2.1430361166666665,0
unplanned,Low,0,0,1,13.1024223,77.6288436,117.94812356666667,1
unplanned,High,0,8,3,13.034194,77.5884779,131.49316628333332,3
unplanned,High,0,6,4,12.9924865,77.5856418,133.94110466666666,3
unplanned,Low,0,1,1,13.1024827,77.628766,94.92515536666666,1
unplanned,Low,0,8,3,13.0756489,77.4354161,123.05203415,2
unplanned,High,0,9,3,13.0254035,77.5854616,145.38109971666665,3
unplanned,High,0,5,2,13.0246963,77.5470577,32.2092193,2
unplanned,High,1,11,3,13.03826,77.54192,129.72211406666668,3
unplanned,High,0,23,0,13.0431929,77.5519516,123.03008908333332,3
unplanned,Low,0,4,1,13.05798714,77.48459809,0.6756014333333333,0
unplanned,Low,0,20,3,13.0554898,77.6467757,3.4467353833333334,0
planned,Low,1,20,3,13.0556221,77.6471416,329.12024915,2
unplanned,Low,0,0,4,13.0591045,77.464677,126.71460036666667,2
unplanned,High,0,5,4,13.0493509,77.5936933,177.84440551666665,3
unplanned,Low,0,20,4,13.016195,77.7093283,63.62485048333333,1
unplanned,Low,0,20,4,12.8410641,77.6494242,66.18770063333334,1
unplanned,High,0,19,4,12.92258587,77.62260184,173.02194388333334,3
unplanned,High,0,20,4,12.9998347,77.6757072,130.4545294,3
unplanned,Low,0,3,6,13.0003726,77.7576414,30.888759783333334,0
unplanned,Low,0,1,5,13.0024033,77.5256032,167.77411321666665,2
unplanned,Low,0,2,5,13.0760149,77.4346063,158.88205608333334,2
unplanned,High,0,1,1,13.0416266,77.5477991,15.641905283333333,2
unplanned,High,0,5,4,12.994925,77.5850856,129.96739481666665,3
unplanned,Low,0,8,4,13.049128,77.4958286,31.049118983333337,0
unplanned,High,0,4,5,13.056078,77.6329093,50.382559799999996,2
unplanned,High,0,5,5,13.0871167,77.5950933,44.61752728333333,2
unplanned,High,0,5,5,13.0033533,77.5838033,124.44871445,3
unplanned,Low,0,4,1,12.96309,77.748285,41.34313795,0
unplanned,High,0,5,5,13.0415774,77.5471055,74.58705141666665,3
unplanned,High,0,5,5,12.9558583,77.7263767,54.53153316666667,2
unplanned,High,0,6,5,13.0373345,77.5891886,96.51823415,3
unplanned,Low,0,6,5,12.981681,77.5168415,120.8848503,2
planned,High,0,21,3,12.9693762,77.7012364,710.0226512666667,3
unplanned,Low,0,5,1,12.9614083,77.7477767,15.559016000000002,0
unplanned,High,0,9,4,12.9962013,77.5846817,155.04880741666665,3
unplanned,Low,1,6,1,13.004995,77.6372391,6.640204833333333,0
unplanned,High,0,5,1,13.0004274,77.5840665,126.59652053333333,3
unplanned,Low,0,5,1,12.9004738,77.6270826,125.05623080000001,2
unplanned,High,0,19,4,12.9279656,77.6809396,172.69324113333332,3
unplanned,Low,0,23,5,13.0664554,77.6407115,79.93364358333334,1
planned,Low,0,23,5,13.0547666,77.6465688,4352.69496825,2
unplanned,High,0,23,5,13.0436044,77.6050417,36.747132416666666,2
unplanned,Low,0,0,6,12.9860364,77.4880288,4396.209827066667,2
unplanned,Low,0,23,5,12.9805555,77.5166163,8.764527933333333,0
unplanned,Low,0,1,6,13.0000768,77.5996972,68.46058618333333,1
unplanned,High,0,1,6,13.1843296,77.5664982,79.22377388333332,3
unplanned,High,0,2,6,12.98217,77.5314616,153.44021516666666,3
unplanned,Low,0,20,4,12.9603704,77.5145269,133.83771578333332,2
unplanned,High,0,4,6,13.0878163,77.5955917,159.41052271666666,3
planned,High,0,6,2,13.0446193,77.5828983,30.38834745,2
unplanned,High,0,18,1,12.99866163,77.58435892,167.65223511666667,3
unplanned,High,0,1,2,12.85825586,77.58939417,322.9200661833333,3
unplanned,High,0,6,2,12.9838831,77.5287012,1358.3815949666666,3
unplanned,Low,0,6,2,12.8914995,77.6113082,1553.7663699333332,2
unplanned,High,0,20,4,13.1173454,77.608609,125.01658716666667,3
unplanned,Low,1,5,6,12.9284979,77.5925776,9.656423833333333,0
unplanned,High,0,5,6,13.0099764,77.5837293,167.67750908333335,3
unplanned,Low,0,6,6,13.0469858,77.5007263,18.1232739,0
unplanned,High,0,20,1,12.9989526,77.5842517,9.0990085,2
unplanned,Low,0,20,1,13.0478795,77.4999942,155.4701742833333,2
unplanned,High,0,20,1,13.04175,77.5471067,146.29132704999998,3
unplanned,High,0,7,6,13.0872074,77.5953629,179.65341840000002,3
unplanned,High,0,7,6,13.1148233,77.6066717,156.19112833333332,3
unplanned,High,0,8,6,13.0864417,77.594805,154.03555261666668,3
unplanned,High,0,20,4,13.0430862,77.5514036,164.43926783333333,3
planned,Low,0,10,6,13.160686,77.5955777,52.80830496666667,0
planned,Low,0,10,6,13.1607775,77.5956523,119.06099866666666,1
planned,High,0,21,4,12.9695686,77.7006655,749.86200995,3
planned,Low,0,10,6,13.160686,77.5955777,52.809060833333334,0
unplanned,High,0,20,1,13.1125287,77.6056265,133.3061506,3
unplanned,High,0,0,0,13.0128127,77.5535107,38.17363073333333,2
unplanned,High,0,18,1,13.041675,77.5470633,143.86019838333334,3
unplanned,High,0,1,0,12.9902533,77.5042758,8.908011233333333,2
unplanned,Low,0,5,2,13.0655341,77.4533313,136.47114871666665,2
planned,High,0,20,1,13.0468481,77.5672233,7920.44586465,3
unplanned,Low,0,23,6,13.0137733,77.70012,141.57285418333333,2
unplanned,Low,0,20,1,12.9198233,77.542495,115.30609676666667,1
unplanned,High,0,1,0,12.99680328,77.58461258,156.70164218333332,3
unplanned,High,0,21,1,12.998632,77.5844482,172.89437211666666,3
unplanned,Low,0,22,4,12.9625629,77.5125679,18.664876366666665,0
unplanned,High,0,3,0,13.0074,77.5839417,7.330868683333334,2
unplanned,Low,0,3,0,13.1027667,77.627415,120.55061456666667,2
unplanned,Low,0,3,0,13.1032152,77.6253189,166.81366601666664,2
planned,High,0,21,1,12.9694511,77.7006392,748.9645744833334,3
unplanned,Low,1,9,2,13.0086799,77.6133782,132.79883386666668,2
unplanned,Low,0,5,0,13.0714063,77.4436328,7.3902296,0
planned,Low,0,5,0,12.9381563,77.746941,296.52824803333334,2
unplanned,High,0,23,1,13.0287533,77.5862183,138.83718115000002,3
unplanned,Low,0,23,1,13.0025455,77.7572253,169.47670721666665,2
unplanned,Low,0,12,0,12.9411318,77.7471167,136.8379776333333,2
planned,Low,1,1,2,12.9896763,77.6638225,38.833316016666664,0
unplanned,Low,0,22,4,12.9141819,77.6765696,105.27233006666667,1
unplanned,High,0,19,2,12.9896755,77.5056916,48.009267783333335,2
planned,High,0,23,4,13.0317617,77.5873317,5.682947016666666,2
unplanned,High,0,19,0,12.9473755,77.5328074,34.983110116666666,2
unplanned,High,0,18,0,12.9993581,77.5838223,110.57912203333333,3
unplanned,Low,0,20,0,13.0653552,77.5040293,29.094076266666665,0
unplanned,High,0,21,4,12.9111082,77.6260532,131.67146153333334,3
planned,Low,1,2,2,12.9896747,77.6638512,34.553600550000006,0
unplanned,High,0,20,0,13.0356208,77.5347383,19.710776516666666,2
unplanned,High,0,20,2,13.0205689,77.5842998,3.826688566666667,2
unplanned,High,1,3,2,12.99062449,77.62158479,171.10112071666666,3
unplanned,Low,0,3,2,12.9022833,77.6274633,169.07932636666666,2
unplanned,High,1,4,2,12.9888033,77.4976333,91.44109088333333,3
planned,High,0,21,0,12.9695397,77.700574,33.571461649999996,2
unplanned,High,0,20,2,13.0204429,77.5840918,3.63401885,2
unplanned,Low,0,20,2,12.9782223,77.5151096,24.450349916666667,0
unplanned,High,0,4,2,12.9562667,77.7325788,139.90008856666665,3
unplanned,High,0,19,0,13.0486748,77.5921893,163.51787475,3
unplanned,Low,0,5,2,13.075051,77.4361744,4.1206181,0
unplanned,High,0,21,0,12.9551958,77.6785723,154.69455445,3
unplanned,Low,0,21,0,13.0537441,77.4826961,137.79483516666667,2
unplanned,Low,0,5,2,13.0750262,77.4363202,167.24758658333334,2
unplanned,High,0,22,0,13.0281488,77.5856916,128.27050806666665,3
unplanned,Low,0,1,1,13.0544342,77.48149,149.34528795,2
unplanned,Low,0,21,2,12.8772271,77.6113161,1.0661617833333332,0
unplanned,Low,0,21,2,12.8784904,77.6102406,1.71232315,0
unplanned,Low,0,6,2,13.1089822,77.30873108,10.483987766666667,0
unplanned,Low,0,21,2,12.8784967,77.610241,3.0560814833333336,0
unplanned,Low,0,1,1,13.02603063,77.44957098,136.19629648333333,2
unplanned,Low,0,1,1,13.05680055,77.60272943,5837.528029783333,2
unplanned,High,0,6,2,12.9854788,77.5248865,126.92531281666668,3
unplanned,Low,0,5,2,13.0523625,77.4868568,156.21463948333334,2
unplanned,High,0,6,2,12.97163203,77.51287458,136.37870906666666,3
unplanned,Low,0,0,5,13.196185,77.6535117,179.4243568,2
planned,High,1,5,2,13.0395979,77.6418066,805.13666105,3
unplanned,High,0,1,3,13.0494403,77.5929474,138.83806215,3
unplanned,Low,0,20,2,12.899533,77.7122526,90.77372385,1
unplanned,Low,0,20,2,13.0493266,77.5550847,526.8065981333333,2
unplanned,High,0,20,2,13.1292374,77.6148783,127.52725076666667,3
unplanned,High,0,5,5,12.8469493,77.672515,980.1172258333334,3
unplanned,High,0,18,2,12.9200494,77.6441159,162.57518685,3
unplanned,Low,0,20,2,12.9024645,77.705852,46.3259174,0
unplanned,Low,0,21,2,13.0201283,77.7097983,141.68430924999998,2
planned,High,0,20,2,12.9695233,77.7005979,758.3803952833333,3
unplanned,High,0,18,2,12.9966546,77.6644435,159.12198946666666,3
unplanned,Low,0,21,2,12.9661629,77.5049344,122.07702205000001,2
unplanned,High,0,21,2,12.9435175,77.6979694,4670.149929583334,3
unplanned,High,0,2,3,12.9904154,77.5042127,137.75802495000002,3
unplanned,Low,0,4,3,13.016185,77.7093227,7.574152833333333,0
unplanned,Low,0,0,3,12.9670817,77.5050333,7522.4774840166665,2
unplanned,High,0,5,3,12.9967664,77.5847577,39.85933068333333,2
unplanned,High,0,0,3,13.0434933,77.590776,151.63649145,3
unplanned,High,0,5,5,12.99878344,77.58419928,169.89312683333335,3
unplanned,Low,0,5,3,12.9053195,77.6096809,274.00397273333334,2
unplanned,Low,0,2,3,13.0978923,77.5670813,126.27216445,2
unplanned,Low,0,6,5,13.0895998,77.3908201,28.43533366666667,0
unplanned,Low,0,6,5,12.8952517,77.5550817,121.08808678333334,2
unplanned,High,0,7,5,13.0334622,77.588753,144.80042360000002,3
unplanned,Low,0,8,5,13.0122936,77.6988829,138.55019118333334,2
unplanned,Low,0,6,3,12.9164058,77.6046741,127.12206796666666,2
unplanned,High,0,9,5,12.8995983,77.6335883,139.64305925,3
unplanned,Low,0,6,3,13.020295,77.7096082,179.53695336666667,2
unplanned,High,0,4,3,13.04465,77.5830273,121.89029885,3
unplanned,Low,0,6,3,12.8416294,77.6448425,82.81123916666667,1
unplanned,High,0,4,3,12.99031,77.5039553,120.65318811666666,3
unplanned,Low,0,5,3,13.0484543,77.5545978,130.25912708333334,2
unplanned,High,0,5,3,12.9349694,77.6909504,132.49944331666669,3
unplanned,Low,0,8,3,13.1661967,77.713815,83.14933268333333,1
unplanned,Low,0,6,3,13.0133386,77.6998768,41.31266376666667,0
unplanned,High,0,15,3,12.9564114,77.7456022,153.95333001666668,3
planned,Low,0,18,3,13.0245468,77.6196009,182.50669323333335,2
unplanned,Low,0,6,3,12.9423082,77.5481102,62.41803623333333,1
unplanned,Low,0,7,3,12.8408367,77.6500067,130.60884811666668,2
unplanned,Low,0,5,3,12.9063214,77.698384,131.81734955,2
unplanned,Low,0,7,3,13.0624717,77.5733483,51.74567765,0
unplanned,Low,0,7,3,13.0563502,77.475345,98.70440648333333,1
unplanned,High,0,6,3,13.0526619,77.5932885,144.34551175,3
unplanned,High,0,19,5,13.041426,77.5457729,8.8561709,2
unplanned,Low,0,6,3,12.86905184,77.53652279,145.8823487,2
planned,Low,1,20,3,12.9895377,77.6638443,23.679609466666665,0
unplanned,Low,0,7,3,13.0563067,77.475215,92.82864271666668,1
unplanned,High,0,20,3,13.0062112,77.5837405,1566.9048729333333,3
unplanned,Low,0,20,5,13.0035148,77.5298216,48.370828966666664,0
unplanned,Low,0,21,5,12.9630559,77.5124532,32.68535996666667,0
unplanned,Low,0,20,3,13.0529083,77.646015,4899.213565916667,2
unplanned,Low,0,21,3,13.0495214,77.4953173,137.20408441666666,2
unplanned,High,0,0,4,12.8662934,77.5918795,3.71358025,2
unplanned,High,1,2,4,12.9200419,77.6558733,152.78285598333332,3
unplanned,Low,0,8,3,13.0693866,77.5858041,2.1976960666666665,0
unplanned,High,0,8,3,12.9938317,77.5849467,20.757847583333334,2
unplanned,Low,0,8,3,13.0842575,77.5519225,126.5230286,2
unplanned,High,0,9,3,13.0273277,77.5856223,9.367551433333334,2
unplanned,Low,1,10,3,13.0132709,77.6484194,634.9466416166667,2
unplanned,Low,0,10,3,13.0467801,77.5011956,5312.2899721,2
unplanned,Low,0,11,3,12.9606384,77.7476032,147.95394323333332,2
unplanned,Low,0,0,4,13.0117111,77.7003731,171.98063278333333,2
unplanned,High,0,10,3,12.9566301,77.7444294,121.67025953333334,3
unplanned,High,0,15,3,13.08647,77.594875,104.51561701666667,3
unplanned,High,0,4,4,13.10963,77.6035517,133.28790756666666,3
unplanned,Low,0,21,3,13.0468693,77.5024237,29.97115595,0
unplanned,High,0,23,5,13.035723,77.6284171,127.69657923333332,3
unplanned,High,0,20,3,12.878816,77.6470202,147.33089973333333,3
unplanned,High,0,20,5,13.1155017,77.6073017,173.7303877,3
unplanned,High,0,3,4,13.0424133,77.5492224,13.06309525,2
unplanned,High,0,7,4,12.997415,77.6640825,141.41282258333334,3
unplanned,Low,0,20,3,13.0606335,77.4616149,174.0768577,2
unplanned,High,0,1,6,13.1312897,77.615127,46.695242549999996,2
unplanned,High,0,23,5,13.0356786,77.6283334,130.00722149999999,3
unplanned,High,0,3,4,13.0034717,77.5838414,19.9379241,2
planned,High,0,20,3,12.9694376,77.7006327,768.5210912666666,3
unplanned,High,0,2,6,12.9577083,77.7458017,166.96272986666665,3
unplanned,High,0,2,6,13.13606,77.6174583,2948.766243083333,3
unplanned,High,0,18,4,12.9959077,77.6710497,837.6694995666666,3
unplanned,Low,0,3,6,13.0257659,77.7195142,129.72493221666667,2
unplanned,High,0,3,6,13.0262486,77.5445358,51.0690825,2
unplanned,High,0,18,4,13.0333363,77.5886018,157.28294231666666,3
unplanned,Low,0,3,6,13.0069922,77.7575016,56.020648449999996,0
unplanned,Low,0,19,4,12.8833834,77.7522799,3.402759533333333,0
unplanned,Low,1,23,4,12.9374294,77.4716733,81.74033895,1
planned,High,0,19,4,13.0393192,77.6416992,11.059502483333334,2
unplanned,Low,0,23,4,12.9374302,77.4716732,73.76595049999999,1
unplanned,Low,0,19,4,12.8836188,77.7523911,2.3999836500000002,0
